"","event","flight_number","date","hour","hour_format","location","origin","destination","longitude","latitude","tcas_type"
"84","long_ldg","LRC692","2018-06-13","06:13:37","UTC","","BOG","SJO","-84.2021331787109","9.99635696411133",""
"85","long_ldg","AVA9839","2018-06-27","12:42:31","UTC","","BOG","AXM","-75.7684173583984","4.44311141967773",""
"86","long_ldg","AVA8558","2018-06-04","21:01:32","UTC","","BOG","CTG","-75.5126342773438","10.4507446289062",""
"87","long_ldg","TAI528","2018-06-20","01:54:55","UTC","","SAL","LAX","-118.404808044434","33.9353942871094",""
"88","long_ldg","LRC670","2018-06-26","06:31:04","UTC","","SAL","JFK","-73.7673568725586","40.6473541259766",""
"89","long_ldg","AVA9410","2018-06-24","19:27:42","UTC","","BOG","VUP","-73.2482528686523","10.4423332214355",""
"90","long_ldg","AVA9470","2018-06-09","04:50:03","UTC","","BOG","BGA","-73.1880035400391","7.13476181030273",""
"91","long_ldg","AVA9251","2018-06-20","18:05:25","UTC","","BOG","FLA","-75.5694961547852","1.59171807765961",""
"92","long_ldg","TPU817","2018-06-14","02:45:23","UTC","","LIM","AQP","-71.5637359619141","-16.3411331176758",""
"93","long_ldg","TAI457","2018-06-22","04:42:22","UTC","","SAL","UIO","-78.3548355102539","-0.11810302734375",""
"94","long_ldg","AVA9277","2018-06-20","11:37:56","UTC","","BOG","IBE","-75.13671875","4.42431735992432",""
"95","long_ldg","TPU815","2018-06-28","11:16:22","UTC","","LIM","AQP","-71.5589294433594","-16.3413047790527",""
"96","long_ldg","ISV722","2018-06-28","13:52:29","UTC","","SAP","TGU","-87.2157897949219","14.0650520324707",""
"97","long_ldg","AVA9281","2018-06-21","15:19:00","UTC","","BOG","IBE","-75.1373443603516","4.42484951019287",""
"98","long_ldg","AVA8513","2018-06-03","22:27:23","UTC","","BOG","IBE","-75.1367034912109","4.42443227767944",""
"99","long_ldg","TAI369","2018-06-10","04:39:45","UTC","","SAL","MDE","-75.4232025146484","6.17448806762695",""
"100","long_ldg","AVA9277","2018-06-14","11:32:12","UTC","","BOG","IBE","-75.1365814208984","4.42419719696045",""
"101","long_ldg","TPU817","2018-06-16","02:40:29","UTC","","LIM","AQP","-71.5613403320312","-16.3411331176758",""
"102","long_ldg","TPU813","2018-06-20","18:38:42","UTC","","CUZ","JUL","-70.1744842529297","-15.4605102539062",""
"103","long_ldg","AVA9259","2018-06-23","00:23:01","UTC","","BOG","PPN","-76.6034317016602","2.45660138130188",""
"104","long_ldg","AVA129","2018-06-01","19:54:56","UTC","","PUJ","BOG","-74.1470718383789","4.6937370300293",""
"105","long_ldg","TAI588","2018-06-23","03:17:05","UTC","","SAL","GUA","-90.5255355834961","14.5892457962036",""
"106","long_ldg","TPU822","2018-06-16","13:27:06","UTC","","CUZ","AQP","-71.5644226074219","-16.3409614562988",""
"107","long_ldg","TPU815","2018-06-18","11:11:08","UTC","","LIM","AQP","-71.5594482421875","-16.3413047790527",""
"108","long_ldg","AVA9461","2018-06-10","15:01:10","UTC","","BGA","BOG","-74.1333389282227","4.69837188720703",""
"109","long_ldg","AVA9281","2018-06-06","15:27:36","UTC","","BOG","IBE","-75.1380081176758","4.42544746398926",""
"110","long_ldg","AVA8402","2018-06-03","22:59:36","UTC","","BOG","EYP","-72.382194519043","5.32115888595581",""
"111","long_ldg","AVA9277","2018-06-04","11:33:47","UTC","","BOG","IBE","-75.1362457275391","4.42391729354858",""
"112","long_ldg","AVA9293","2018-06-04","14:23:00","UTC","","BOG","NVA","-75.295654296875","2.94383192062378",""
"113","long_ldg","TPU927","2018-06-17","06:35:33","UTC","","LIM","MDZ","-68.7927856445312","-32.8230285644531",""
"114","long_ldg","AVA8568","2018-06-16","03:01:07","UTC","","BOG","BGA","-73.1878280639648","7.13407516479492",""
"115","long_ldg","GUG7979","2018-06-06","14:12:45","UTC","","FRS","GUA","-90.5264053344727","14.5865592956543",""
"116","long_ldg","AVA8513","2018-06-24","22:14:47","UTC","","BOG","IBE","-75.1366348266602","4.42424201965332",""
"117","long_ldg","ISV712","2018-06-06","21:34:37","UTC","","SJO","TGU","-87.2157135009766","14.0650634765625",""
"118","long_ldg","AVA9403","2018-06-17","11:42:03","UTC","","CLO","PSO","-77.2928085327148","1.38976335525513",""
"119","long_ldg","GLG8377","2018-06-17","05:13:25","UTC","","BOG","UIO","-78.3550109863281","-0.11810302734375",""
